new_x,new_y,new_z,old_x,old_y,old_z,2.49645E12,2.28702896E11,6.0025156E-37,1.45865824E13,9.5905704E11,3.61215662E12,9.42855E-40,2.3877952E-38,0.0,5.0681168E7,825.0839,3220.3982
166.75507603198696,-1744.818685379711,1057.097925177694,180.32751106072635,-1743.7051563976324,1056.4327723319145,181.70241,-1723.1791,1054.6917,169.72415,-1902.0042,1069.8601,220.15291,-1746.3206,1057.048,100.15708,-1736.4897,1056.9575
166.58635583196389,-1744.9429079497595,1057.209544542973,180.16119086447694,-1743.8280645773714,1056.53465258805,181.53604,-1723.3154,1054.7942,169.5515,-1902.124,1069.9657,219.9826,-1746.4457,1057.1401,99.98929,-1736.607,1057.096
166.40877282028157,-1745.0641712608856,1057.3174776031833,179.98612911388037,-1743.947232399901,1056.6326940096426,181.36066,-1723.4502,1054.8933,169.37097,-1902.2407,1070.0656,219.80336,-1746.5669,1057.2275,99.812675,-1736.7216,1057.232
166.2227334379122,-1745.1823669107007,1057.4216041681302,179.80273216761435,-1744.0625422028536,1056.726874595624,181.17667,-1723.5835,1054.989,169.18294,-1902.3544,1070.1597,219.61559,-1746.6841,1057.31,99.627655,-1736.8333,1057.3654
166.0286802920002,-1745.2974750281141,1057.5214992638466,179.6114015233381,-1744.1742213028012,1056.8166720811166,180.98451,-1723.715,1055.0807,168.98781,-1902.465,1070.2477,219.41975,-1746.7975,1057.3875,99.43466,-1736.942,1057.4955
165.82705683851933,-1745.4095456533037,1057.6166108080427,179.41257909667544,-1744.2821160947924,1056.90187015035,180.78462,-1723.8446,1055.1682,168.786,-1902.5725,1070.3293,219.2163,-1746.907,1057.4592,99.23412,-1737.048,1057.6218
165.61831873121713,-1745.5185318990996,1057.7068815359846,179.206698038791,-1744.386359191027,1056.9822128600556,180.57747,-1723.972,1055.2512,168.57788,-1902.6771,1070.4043,219.00568,-1747.0127,1057.5254,99.02651,-1737.1512,1057.744
165.4029567563698,-1745.6246328208665,1057.791759997252,178.9942068090884,-1744.4872263110153,1057.0573198499026,180.36351,-1724.0974,1055.3293,168.36394,-1902.7789,1070.4724,218.78842,-1747.1149,1057.5854,98.8123,-1737.2517,1057.8616
165.181448625663,-1745.7277620097752,1057.8709593898939,178.77558257282325,-1744.5845286626436,1057.1268919854745,180.14323,-1724.2206,1055.4022,168.14456,-1902.8778,1070.5333,218.565,-1747.2134,1057.6393,98.59197,-1737.3496,1057.9739
164.95431186438597,-1745.8279367615166,1057.944129839993,178.5512929731976,-1744.6785550962409,1057.1906273268664,179.91714,-1724.3412,1055.4695,167.92024,-1902.9741,1070.587,218.33595,-1747.3085,1057.6866,98.36603,-1737.4448,1058.0807
164.72204118457555,-1745.9253970514715,1058.010921939241,178.32181189427655,-1744.7694124206957,1057.2481255278442,179.68571,-1724.4595,1055.5308,167.6914,-1903.0677,1070.6332,218.10178,-1747.4003,1057.7272,98.13498,-1737.5377,1058.1814
164.48514641999083,-1746.020163787608,1058.070895080388,178.08763106512035,-1744.8572832572092,1057.2991366562474,179.44946,-1724.5753,1055.5858,167.4585,-1903.159,1070.6718,217.863,-1747.489,1057.7607,97.89933,-1737.6282,1058.2754
164.24416658747182,-1746.1124258139903,1058.1238795790257,177.84924094048594,-1744.9423691873121,1057.343444375006,179.2089,-1724.6886,1055.6343,167.222,-1903.248,1070.7023,217.62018,-1747.5748,1057.7871,97.65961,-1737.7166,1058.3624
163.99961768257003,-1746.202214163983,1058.1693822863454,177.60713043372408,-1745.0249499834213,1057.380570189573,178.96455,-1724.7993,1055.6757,166.98236,-1903.3348,1070.7249,217.37384,-1747.658,1057.8058,97.416336,-1737.8027,1058.442
163.75202984361,-1746.2897078690191,1058.207116400395,177.36184532690305,-1745.1049510879513,1057.4101968894104,178.71695,-1724.9075,1055.7097,166.74005,-1903.4198,1070.7393,217.12451,-1747.7385,1057.8169,97.17004,-1737.887,1058.5135
163.50192849060275,-1746.375077625079,1058.236806668282,177.1138484139355,-1745.1828260879045,1057.4321836943038,178.46661,-1725.0131,1055.7361,166.4955,-1903.5028,1070.7454,216.87274,-1747.8168,1057.82,96.92124,-1737.9695,1058.5767
163.24983693428712,-1746.4584166062778,1058.2580284288047,176.86365015156733,-1745.25867532176,1057.446158006166,178.21405,-1725.1161,1055.7545,166.24918,-1903.5842,1070.743,216.61906,-1747.893,1057.8148,96.67046,-1738.0503,1058.631
162.99629142838842,-1746.539977520436,1058.270638094305,176.61179964808005,-1745.3326131260574,1057.4517616587682,177.95982,-1725.2168,1055.7645,166.00153,-1903.6642,1070.7322,216.36401,-1747.9672,1057.8014,96.418236,-1738.1298,1058.6761
162.74180397260022,-1746.6198513396346,1058.2743435212078,176.3587752132087,-1745.4050916114115,1057.448946390708,177.70445,-1725.315,1055.766,165.75299,-1903.7429,1070.7129,216.10811,-1748.0399,1057.7794,96.16507,-1738.2078,1058.7117
162.48687138591765,-1746.6983119065235,1058.268775742879,176.10507703821494,-1745.4762344699734,1057.4372271202135,177.44844,-1725.4109,1055.7585,165.50401,-1903.8206,1070.6848,215.85185,-1748.1112,1057.7487,95.91147,-1738.2848,1058.7372
162.2320131366613,-1746.7754573318336,1058.2539034990923,175.85119169591144,-1745.5463009916773,1057.4166412079426,177.1923,-1725.5046,1055.742,165.255,-1903.8972,1070.6481,215.59578,-1748.1814,1057.7092,95.65794,-1738.3607,1058.7526
161.97773284388148,-1746.8515445675323,1058.2293663115074,175.59768841390812,-1745.6154019125995,1057.3867173237536,176.9366,-1725.5964,1055.716,165.00641,-1903.973,1070.6027,215.34038,-1748.2506,1057.6608,95.40498,-1738.4359,1058.7573
161.72449971502525,-1746.926714079914,1058.194961825247,175.34500217283787,-1745.683800789038,1057.3472834821032,176.6818,-1725.6863,1055.6803,164.7586,-1904.0485,1070.5485,215.08612,-1748.3191,1057.6031,95.153076,-1738.5104,1058.7513
161.47278211347592,-1747.0011970433002,1058.1507439315146,175.0936086283599,-1745.7518069883167,1057.2983724293865,176.4284,-1725.7744,1055.6349,164.51201,-1904.1233,1070.4856,214.83348,-1748.3872,1057.5365,94.90267,-1738.5845,1058.7343
161.22305415409014,-1747.0751004553854,1058.0964296068978,174.84401559914366,-1745.8194936143107,1057.239699240375,176.1769,-1725.8611,1055.5795,164.267,-1904.198,1070.4141,214.58293,-1748.455,1057.4607,94.65424,-1738.6581,1058.706
160.97575537633207,-1747.1487056165738,1058.0319559322734,174.59668557906645,-1745.8870633499866,1057.1709951212028,175.92778,-1725.9465,1055.5138,164.02396,-1904.2726,1070.3339,214.3349,-1748.5227,1057.3757,94.40822,-1738.7317,1058.6664
160.7313110570438,-1747.2221049028503,1057.9572373630906,174.35207418722698,-1745.9547836753804,1057.092351191973,175.6815,-1726.031,1055.4379,163.78325,-1904.3472,1070.2451,214.08981,-1748.5906,1057.2815,94.16503,-1738.805,1058.6152
160.49013773772072,-1747.2956254965557,1057.8723797200003,174.110612277113,-1746.022749611159,1057.0037092517841,175.4385,-1726.1147,1055.3517,163.54521,-1904.4221,1070.148,213.84807,-1748.6588,1057.1782,93.92509,-1738.8787,1058.5526
160.2526232687589,-1747.3693714755755,1057.777266744189,173.87272000060008,-1746.09134987846,1056.9048908861546,175.19922,-1726.1979,1055.255,163.31018,-1904.4972,1070.0425,213.61006,-1748.7277,1057.0658,93.688774,-1738.9525,1058.4784
160.01914424831617,-1747.4434118924487,1057.6720228699987,173.63884033226068,-1746.1603870129045,1056.7958756149335,174.96408,-1726.2809,1055.1478,163.07848,-1904.5729,1069.9288,213.37614,-1748.7971,1056.9445,93.45646,-1739.0266,1058.3927
159.79005961325043,-1747.5180092676276,1057.5566195048461,173.40931464468707,-1746.2302152451568,1056.6768793670622,174.73344,-1726.3639,1055.0303,162.85042,-1904.649,1069.8071,213.14668,-1748.8674,1056.8142,93.2285,-1739.1012,1058.2954
159.5657111736945,-1747.5932943153748,1057.4312503688104,173.18456487248335,-1746.300946768785,1056.5477121037486,174.50772,-1726.4473,1054.9023,162.62627,-1904.7258,1069.6775,212.922,-1748.9387,1056.6752,93.005226,-1739.1763,1058.1868
159.34638571505315,-1747.6694279190392,1057.2960461761538,172.9648897445565,-1746.372759382246,1056.408775061524,174.28723,-1726.5311,1054.7642,162.40633,-1904.8035,1069.5403,212.70236,-1749.0112,1056.5276,92.78694,-1739.2521,1058.0669
159.13240130434886,-1747.746379823629,1057.151203946468,172.75062934814142,-1746.4455709344347,1056.2598750092657,174.0723,-1726.6156,1054.6158,162.19083,-1904.8818,1069.3956,212.4881,-1749.0848,1056.3718,92.57394,-1739.3285,1057.9359
158.92400217229357,-1747.8244780757627,1056.9969842439982,172.54208153025738,-1746.5196445254824,1056.1014880536445,173.86322,-1726.7012,1054.4576,161.98004,-1904.9612,1069.2438,212.27943,-1749.1598,1056.2078,92.36648,-1739.4058,1057.7942
158.7214390403944,-1747.9036343773414,1056.833589423622,172.33949572485338,-1746.5949805163602,1055.933820161689,173.66026,-1726.7877,1054.2898,161.77417,-1905.0414,1069.085,212.07661,-1749.2362,1056.036,92.164795,-1739.4839,1057.6418
158.52493926864815,-1747.9839920891627,1056.6613753461686,172.1431308127654,-1746.6716875919847,1055.7569114944909,173.46367,-1726.8754,1054.1124,161.57344,-1905.1226,1068.9197,211.87985,-1749.3141,1055.8566,91.96912,-1739.5629,1057.4794
158.33467370588417,-1748.0656105180717,1056.4805617164673,171.9531600525638,-1746.7498420898357,1055.5713828066314,173.27362,-1726.9644,1053.9261,161.37804,-1905.2048,1068.7479,211.68932,-1749.3936,1055.6699,91.779625,-1739.6428,1057.3069
158.15082752842113,-1748.1484297253542,1056.2916305526965,171.76978940913074,-1746.8292634792776,1055.3774556790506,173.0903,-1727.0548,1053.7311,161.18814,-1905.288,1068.5702,211.5052,-1749.4745,1055.4764,91.5965,-1739.7236,1057.1249
157.9735465421519,-1748.23258254774,1056.0949140597174,171.593152697896,-1746.9101582058852,1055.1754431349523,172.91386,-1727.1465,1053.5277,161.00392,-1905.3722,1068.3868,211.32764,-1749.557,1055.2764,91.41988,-1739.8055,1056.9338
157.80295504423754,-1748.3180596382063,1055.890885448311,171.42338306841347,-1746.9925983823014,1054.965931376006,172.74443,-1727.2396,1053.3165,160.82552,-1905.4575,1068.1982,211.15675,-1749.6412,1055.0701,91.2499,-1739.8883,1056.7343
157.63913807919687,-1748.4046968138905,1055.6798819458584,171.26054595632118,-1747.0763002701303,1054.7493538458461,172.58205,-1727.3341,1053.098,160.65305,-1905.5437,1068.0045,210.99263,-1749.7268,1054.858,91.08665,-1739.9719,1056.5265
157.48218183841874,-1748.4926877948733,1055.4624816391572,171.1046966995642,-1747.1615673941526,1054.5262716936318,172.4268,-1727.4298,1052.8727,160.48665,-1905.6309,1067.8064,210.83536,-1749.8141,1054.6405,90.93022,-1740.0566,1056.3112
157.332136551331,-1748.581834616928,1055.2390386462705,170.9558930377015,-1747.2481262619265,1054.2970154695902,172.2787,-1727.5269,1052.641,160.32642,-1905.7189,1067.604,210.685,-1749.9028,1054.4181,90.78066,-1740.1421,1056.0886
157.18903172427218,-1748.6720759374348,1055.0102039520111,170.81413141506846,-1747.3359843788794,1054.062144984519,172.13777,-1727.6249,1052.4034,160.17244,-1905.8077,1067.398,210.54156,-1749.9929,1054.1912,90.63802,-1740.2285,1055.8597
157.05289100530752,-1748.7634060216487,1054.7764990645733,170.67938924519171,-1747.4251380704088,1053.8224469675647,172.00395,-1727.7241,1052.1608,160.02481,-1905.8975,1067.1885,210.4051,-1750.0844,1053.9602,90.50232,-1740.3156,1055.625
156.92370576214455,-1748.8556061699742,1054.5383484182983,170.55165203456826,-1747.515310026605,1053.57825466678,171.87723,-1727.8241,1051.9135,159.88356,-1905.9878,1066.976,210.2756,-1750.177,1053.7256,90.37356,-1740.4034,1055.3849
156.8014456890025,-1748.9487965726053,1054.2962851626817,170.43080621745764,-1747.6067279083877,1053.3300863365741,171.75749,-1727.9249,1051.662,159.74876,-1906.0787,1066.761,210.15305,-1750.2709,1053.4878,90.251724,-1740.492,1055.1401
156.68608139428054,-1749.0426571252528,1054.050988389754,170.3168533783879,-1747.6989924051522,1053.0787484627867,171.6447,-1728.0264,1051.4072,159.62047,-1906.1703,1066.5438,210.0374,-1750.3657,1053.2473,90.136795,-1740.581,1054.8914
156.57755845649075,-1749.137144381214,1053.8030265265243,170.20965440121165,-1747.792145264459,1052.8247050997359,171.53873,-1728.1283,1051.1495,159.4987,-1906.2621,1066.3251,209.92862,-1750.4614,1053.0048,90.028725,-1740.6705,1054.6393
156.47582254534632,-1749.2322032777897,1053.5527753655108,170.10911649898162,-1747.8860809941239,1052.5684878441666,171.43947,-1728.2305,1050.8895,159.38348,-1906.3542,1066.1049,209.82666,-1750.5579,1052.7604,89.927475,-1740.7605,1054.3844
156.38080177073223,-1749.3276296567396,1053.3009306625668,170.01514191443934,-1747.980635903692,1052.310778553897,171.3468,-1728.3329,1050.6279,159.27484,-1906.4467,1065.8838,209.73145,-1750.655,1052.5148,89.832985,-1740.8507,1054.1274
156.2924195209578,-1749.4232674248242,1053.0480206911718,169.9276006094933,-1748.0756980809479,1052.0522623934942,171.26059,-1728.4352,1050.3654,159.17278,-1906.5391,1065.6622,209.64293,-1750.7526,1052.2683,89.74518,-1740.941,1053.869
156.21057553178932,-1749.519077778159,1052.7946587297304,169.8463776804237,-1748.171133712416,1051.7932493228643,171.1807,-1728.5374,1050.1023,159.0773,-1906.6315,1065.4406,209.56099,-1750.8505,1052.0216,89.66398,-1741.0315,1053.6099
156.1351981728678,-1749.614724267736,1052.5412271697855,169.77134187791225,-1748.266656551248,1051.5342746739573,171.10698,-1728.6392,1049.8392,158.98843,-1906.7236,1065.219,209.48558,-1750.9484,1051.775,89.58932,-1741.1218,1053.3505
156.0661929529938,-1749.710272021051,1052.288333867762,169.70238275983266,-1748.3623654280111,1051.276153142775,171.03932,-1728.7405,1049.5769,158.90616,-1906.8156,1064.9982,209.4166,-1751.0464,1051.529,89.52111,-1741.212,1053.0914
156.00346195690423,-1749.805492359616,1052.0364923289249,169.63937546995948,-1748.4579978943698,1051.0191519193259,170.97757,-1728.8412,1049.3157,158.83049,-1906.9071,1064.7783,209.35396,-1751.1442,1051.284,89.45926,-1741.3019,1052.8334
155.94690992876318,-1749.90020641826,1051.786222111599,169.58218740090183,-1748.553374865144,1050.7638689765595,170.92159,-1728.941,1049.0562,158.76141,-1906.998,1064.5598,209.29756,-1751.2416,1051.0405,89.403694,-1741.3914,1052.577
155.89645636733817,-1749.9943829367576,1051.537874978971,169.53071140923313,-1748.648422895984,1050.5106744025366,170.87125,-1729.0399,1048.7988,158.69894,-1907.0885,1064.3429,209.24734,-1751.3385,1050.7988,89.354324,-1741.4805,1052.3226
155.85202081946863,-1750.0877913473505,1051.2920544574135,169.48483669232675,-1748.7430432883243,1050.2602294688068,170.82643,-1729.1378,1048.5442,158.64308,-1907.178,1064.1279,209.20323,-1751.4348,1050.5594,89.31107,-1741.5688,1052.0709
155.8135160070368,-1750.1804308716648,1051.049041933235,169.44447615876572,-1748.8370661843528,1050.0127554015041,170.78703,-1729.2345,1048.2926,158.59384,-1907.2667,1063.9152,209.16512,-1751.5303,1050.3225,89.273865,-1741.6566,1051.8223
155.78086230470547,-1750.2720328558325,1050.8092348852977,169.40953135580827,-1748.9303088511815,1049.7688091058883,170.75294,-1729.3298,1048.0446,158.55122,-1907.3545,1063.705,209.13295,-1751.6248,1050.0886,89.242615,-1741.7435,1051.577
155.75401124642318,-1750.3625424640154,1050.5730282051754,169.3799700903765,-1749.0225026861194,1049.528469228555,170.7241,-1729.4237,1047.8003,158.51526,-1907.4412,1063.4974,209.10666,-1751.718,1049.8579,89.21728,-1741.8297,1051.3358
155.7328978852991,-1750.4518897849441,1050.3407568512773,169.35567056092006,-1749.1139359584943,1049.2923781675158,170.70041,-1729.516,1047.5603,158.48596,-1907.5267,1063.293,209.0862,-1751.8102,1049.6307,89.19779,-1741.9148,1051.0989
155.71747743910123,-1750.539953218182,1050.1126520838297,169.336624111369,-1749.2041444458455,1049.0606722962896,170.68182,-1729.6067,1047.3248,158.46335,-1907.6111,1063.0918,209.07152,-1751.9009,1049.4073,89.1841,-1741.999,1050.8665
155.70771483456497,-1750.6265911259395,1049.888985856213,169.32279764978168,-1749.2931471096176,1048.8335533026548,170.6683,-1729.6957,1047.094,158.44746,-1907.6941,1062.8939,209.06258,-1751.9901,1049.188,89.17617,-1742.082,1050.6389
155.7035797589201,-1750.7119246430457,1049.6700389228677,169.31418303937596,-1749.3810350060678,1048.6114275707912,170.65984,-1729.783,1046.8683,158.43834,-1907.7759,1062.6997,209.05934,-1752.0779,1048.9729,89.17396,-1742.164,1050.4165
155.7050587881033,-1750.7956107214686,1049.4558950249802,169.31074769530622,-1749.4673350531575,1048.3942909446607,170.65639,-1729.8683,1046.6477,158.43599,-1907.8562,1062.5093,209.0618,-1752.1638,1048.7622,89.17746,-1742.2448,1050.1993
155.7121523739808,-1750.8777119675658,1049.246882123265,169.31253671339172,-1749.5522565601655,1048.1824322908833,170.658,-1729.9517,1046.4325,158.44049,-1907.935,1062.3228,209.06995,-1752.248,1048.5562,89.186646,-1742.3243,1049.9877
155.72486741265357,-1750.9582335701189,1049.0429426338846,169.31959050516178,-1749.635703135205,1047.975919172589,170.6647,-1730.0332,1046.2228,158.45189,-1908.0125,1062.1401,209.08379,-1752.3304,1048.3549,89.201515,-1742.4026,1049.7815
155.74321297857233,-1751.0371432383618,1048.8441944780616,169.33192095553497,-1749.7176564857025,1047.7749160550413,170.67651,-1730.1127,1046.0187,158.4702,-1908.0884,1061.9618,209.10332,-1752.411,1048.1583,89.22208,-1742.4797,1049.5809
155.76723195956458,-1751.114348828719,1048.6508568154504,169.34964475299685,-1749.7979590399316,1047.5793669215986,170.69353,-1730.1903,1045.8202,158.49551,-1908.1628,1061.7876,209.12859,-1752.4896,1047.9668,89.24834,-1742.5555,1049.3861
155.79694298887125,-1751.1899434294005,1048.4627932829485,169.3727897135717,-1749.8767015032556,1047.3893209801765,170.7158,-1730.2659,1045.6273,158.52786,-1908.2357,1061.6178,209.1596,-1752.5663,1047.7803,89.28032,-1742.6302,1049.1968
155.83241074717364,-1751.263833952197,1048.2800471554483,169.401482466787,-1749.9537656791138,1047.2048155848904,170.74344,-1730.3396,1045.4401,158.5673,-1908.3071,1061.4521,209.19643,-1752.641,1047.5988,89.31804,-1742.7036,1049.0131
155.87366572143966,-1751.3360610902619,1048.1024878904984,169.43579223531034,-1750.0291599049244,1047.0257276224108,170.77652,-1730.4114,1045.2584,158.61389,-1908.3771,1061.291,209.23907,-1752.7137,1047.4222,89.36155,-1742.7758,1048.8348
155.92077706507493,-1751.4066603479696,1047.9302578183563,169.47583376731515,-1750.102969588894,1046.852210663751,170.81517,-1730.4813,1045.0824,158.66768,-1908.4456,1061.1342,209.28761,-1752.7845,1047.2507,89.410866,-1742.8468,1048.662
155.97380437420594,-1751.4756904002952,1047.763069358697,169.52173439338577,-1750.1752111735234,1046.6837861935262,170.85951,-1730.5496,1044.9116,158.7287,-1908.5126,1060.9816,209.34209,-1752.8534,1047.0842,89.46604,-1742.9166,1048.4943
156.03280907926248,-1751.5431892727509,1047.6008210209225,169.5735895029144,-1750.2458530338884,1046.5206663779916,170.90965,-1730.6161,1044.7462,158.79701,-1908.5782,1060.8334,209.40256,-1752.9204,1046.9226,89.52712,-1742.9854,1048.3314
156.09786360220804,-1751.6091638771263,1047.4434347985907,169.63153976884757,-1750.314881702891,1046.3625328706735,170.96573,-1730.681,1044.5859,158.87263,-1908.6425,1060.6893,209.4691,-1752.9855,1046.7657,89.59414,-1743.0531,1048.1735
